0001.3578	0020.0	13	10	000.0	-03.742668	-038.485858	0588.4	0171.3	0045.4	0025.4	0017.6	0001.45
0001.3606	0020.0	13	10	000.0	-03.742645	-038.485848	0588.5	0171.5	0045.4	0025.4	0017.6	0001.45
0001.3634	0020.0	13	10	000.0	-03.742622	-038.485838	0588.6	0171.8	0045.4	0025.4	0017.6	0001.45
0001.3663	0020.0	13	10	000.0	-03.742599	-038.485828	0588.7	0172.0	0045.4	0025.4	0017.6	0001.44
0001.3691	0020.0	13	10	000.0	-03.742575	-038.485818	0588.9	0172.3	0045.4	0025.4	0017.6	0001.44
0001.3719	0020.0	13	10	000.0	-03.742552	-038.485807	0588.9	0172.5	0045.4	0025.4	0017.6	0001.44
0001.3747	0020.0	13	10	000.0	-03.742529	-038.485797	0589.1	0172.8	0045.4	0025.4	0017.6	0001.44
0001.3775	0020.0	13	10	000.0	-03.742506	-038.485787	0589.2	0173.0	0045.4	0025.4	0017.6	0001.44
0001.3803	0020.2	13	10	000.0	-03.742483	-038.485777	0589.3	0173.3	0045.4	0025.2	0017.6	0001.43
0001.3831	0020.3	13	10	000.0	-03.742460	-038.485767	0589.4	0173.6	0045.4	0025.1	0017.7	0001.42
0001.3859	0020.4	13	10	000.0	-03.742437	-038.485757	0589.5	0173.8	0045.4	0025.0	0017.7	0001.42
0001.3887	0020.5	13	10	000.0	-03.742414	-038.485746	0589.6	0174.1	0045.4	0024.9	0017.7	0001.41
0001.3915	0020.6	13	10	000.0	-03.742391	-038.485736	0589.7	0174.3	0045.4	0024.8	0017.7	0001.40
0001.3943	0020.7	13	10	000.0	-03.742368	-038.485726	0589.9	0174.6	0045.4	0024.7	0017.7	0001.40
0001.3971	0020.9	13	10	000.0	-03.742345	-038.485716	0590.0	0174.8	0045.4	0024.5	0017.7	0001.38
0001.3999	0021.0	13	10	000.0	-03.742322	-038.485706	0590.1	0175.1	0045.4	0024.4	0017.7	0001.38
0001.4027	0021.1	13	10	000.0	-03.742299	-038.485696	0590.2	0175.4	0045.4	0024.3	0017.7	0001.37
0001.4055	0021.3	13	10	000.0	-03.742276	-038.485685	0590.3	0175.6	0045.4	0024.1	0017.8	0001.36
0001.4083	0021.4	13	10	000.0	-03.742253	-038.485675	0590.4	0175.9	0045.4	0024.0	0017.8	0001.35
0001.4111	0021.6	13	10	000.0	-03.742229	-038.485665	0590.5	0176.1	0045.4	0023.8	0017.8	0001.34
0001.4139	0021.7	13	10	000.0	-03.742206	-038.485655	0590.6	0176.4	0045.5	0023.8	0017.8	0001.33
0001.4168	0021.9	13	10	000.0	-03.742183	-038.485645	0590.8	0176.6	0045.5	0023.6	0017.8	0001.32
0001.4196	0022.0	13	10	000.0	-03.742160	-038.485635	0590.9	0176.9	0045.5	0023.5	0017.8	0001.32
0001.4224	0022.2	13	10	000.0	-03.742137	-038.485624	0591.0	0177.1	0045.5	0023.3	0017.8	0001.30
0001.4252	0022.4	13	10	000.0	-03.742114	-038.485614	0591.1	0177.4	0045.5	0023.1	0017.8	0001.29
0001.4280	0022.7	13	10	000.0	-03.742091	-038.485604	0591.2	0177.7	0045.5	0022.8	0017.8	0001.28
0001.4308	0022.9	13	10	000.0	-03.742068	-038.485594	0591.3	0177.9	0045.5	0022.6	0017.9	0001.26
0001.4336	0023.1	13	10	000.0	-03.742045	-038.485584	0591.4	0178.2	0045.5	0022.4	0017.9	0001.25
0001.4364	0023.2	13	10	000.0	-03.742022	-038.485574	0591.6	0178.4	0045.5	0022.3	0017.9	0001.25
0001.4392	0023.2	13	10	000.0	-03.741999	-038.485563	0591.6	0178.7	0045.5	0022.3	0017.9	0001.24
0001.4420	0023.2	13	10	000.0	-03.741976	-038.485553	0591.8	0178.9	0045.5	0022.3	0017.9	0001.24
0001.4448	0023.3	13	10	000.0	-03.741953	-038.485543	0591.9	0179.2	0045.5	0022.2	0017.9	0001.24
0001.4476	0023.5	13	10	000.0	-03.741930	-038.485533	0592.0	0179.4	0045.5	0022.0	0017.9	0001.23
0001.4504	0023.5	13	10	000.0	-03.741906	-038.485523	0592.1	0179.7	0045.5	0022.0	0017.9	0001.23
0001.4532	0023.5	13	10	000.0	-03.741883	-038.485513	0592.2	0180.0	0045.5	0022.0	0018.0	0001.22
0001.4560	0023.4	13	10	000.0	-03.741860	-038.485502	0592.3	0180.2	0045.5	0022.1	0018.0	0001.23
0001.4588	0023.1	13	10	000.0	-03.741837	-038.485492	0592.4	0180.5	0045.5	0022.4	0018.0	0001.25
0001.4616	0022.9	13	10	000.0	-03.741814	-038.485482	0592.6	0180.7	0045.5	0022.6	0018.0	0001.26
0001.4644	0022.7	13	10	000.0	-03.741791	-038.485472	0592.7	0181.0	0045.5	0022.8	0018.0	0001.27
0001.4673	0022.4	13	10	000.0	-03.741768	-038.485462	0592.8	0181.2	0045.5	0023.1	0018.0	0001.28
0001.4701	0022.2	13	10	000.0	-03.741745	-038.485452	0592.9	0181.5	0045.5	0023.3	0018.0	0001.29
0001.4729	0022.0	13	10	000.0	-03.741722	-038.485441	0593.0	0181.7	0045.5	0023.5	0018.0	0001.30
0001.4757	0021.6	13	10	000.0	-03.741699	-038.485431	0593.1	0182.0	0045.5	0023.9	0018.0	0001.33
0001.4785	0021.1	13	10	000.0	-03.741676	-038.485421	0593.2	0182.3	0045.5	0024.4	0018.1	0001.35
0001.4813	0020.7	13	10	000.0	-03.741653	-038.485411	0593.3	0182.5	0045.5	0024.8	0018.1	0001.37
0001.4841	0020.2	13	10	000.0	-03.741630	-038.485401	0593.5	0182.8	0045.5	0025.3	0018.1	0001.40
0001.4869	0019.8	13	10	000.0	-03.741607	-038.485391	0593.6	0183.0	0045.5	0025.7	0018.1	0001.42
0001.4897	0019.5	13	10	000.0	-03.741583	-038.485380	0593.7	0183.3	0045.5	0026.0	0018.1	0001.44
0001.4925	0019.0	13	10	000.0	-03.741560	-038.485370	0593.8	0183.5	0045.5	0026.5	0018.1	0001.46
0001.4953	0018.4	13	10	000.0	-03.741537	-038.485360	0593.9	0183.8	0045.5	0027.1	0018.1	0001.50
0001.4981	0018.0	13	10	000.0	-03.741514	-038.485350	0594.0	0184.1	0045.5	0027.5	0018.1	0001.52
0001.5009	0018.0	13	10	000.0	-03.741491	-038.485340	0594.1	0184.3	0045.5	0027.5	0018.1	0001.52
0001.5037	0018.0	13	10	000.0	-03.741468	-038.485330	0594.3	0184.6	0045.5	0027.5	0018.2	0001.52
0001.5065	0018.0	13	10	000.0	-03.741445	-038.485319	0594.3	0184.8	0045.5	0027.5	0018.2	0001.52
0001.5093	0018.0	13	10	000.0	-03.741422	-038.485309	0594.5	0185.1	0045.5	0027.5	0018.2	0001.52
0001.5121	0017.8	13	10	000.0	-03.741399	-038.485299	0594.6	0185.3	0045.5	0027.7	0018.2	0001.53
0001.5149	0017.6	13	10	000.0	-03.741376	-038.485289	0594.7	0185.6	0045.5	0027.9	0018.2	0001.54
0001.5177	0017.3	13	10	000.0	-03.741353	-038.485279	0594.8	0185.8	0045.5	0028.2	0018.2	0001.55
0001.5206	0017.2	13	10	000.0	-03.741330	-038.485269	0594.9	0186.1	0045.5	0028.3	0018.2	0001.56
0001.5234	0017.3	13	10	000.0	-03.741307	-038.485258	0595.0	0186.4	0045.6	0028.3	0018.2	0001.55
0001.5262	0017.6	13	10	000.0	-03.741284	-038.485248	0595.1	0186.6	0045.6	0028.0	0018.2	0001.53
0001.5290	0017.8	13	10	000.0	-03.741261	-038.485238	0595.3	0186.9	0045.6	0027.8	0018.2	0001.52
0001.5318	0018.1	13	10	000.0	-03.741237	-038.485228	0595.4	0187.1	0045.6	0027.5	0018.3	0001.50
0001.5346	0018.4	13	10	000.0	-03.741214	-038.485218	0595.5	0187.4	0045.6	0027.2	0018.3	0001.49
0001.5374	0018.6	13	10	000.0	-03.741191	-038.485208	0595.6	0187.6	0045.6	0027.0	0018.3	0001.48
0001.5402	0018.9	13	10	000.0	-03.741168	-038.485197	0595.7	0187.9	0045.6	0026.7	0018.3	0001.46
0001.5430	0019.3	13	10	000.0	-03.741145	-038.485187	0595.8	0188.1	0045.6	0026.3	0018.3	0001.44
0001.5458	0019.8	13	10	000.0	-03.741122	-038.485177	0596.0	0188.4	0045.6	0025.8	0018.3	0001.41
0001.5486	0020.3	13	10	000.0	-03.741099	-038.485167	0596.0	0188.7	0045.6	0025.3	0018.3	0001.38
0001.5514	0021.0	13	10	000.0	-03.741076	-038.485157	0596.2	0188.9	0045.6	0024.6	0018.3	0001.34
0001.5542	0021.5	13	10	000.0	-03.741053	-038.485147	0596.3	0189.2	0045.6	0024.1	0018.3	0001.31
0001.5570	0021.8	13	10	000.0	-03.741030	-038.485136	0596.4	0189.4	0045.6	0023.8	0018.3	0001.30
0001.5598	0022.2	13	10	000.0	-03.741007	-038.485126	0596.5	0189.7	0045.6	0023.4	0018.4	0001.27
0001.5626	0022.6	13	10	000.0	-03.740984	-038.485116	0596.6	0189.9	0045.6	0023.0	0018.4	0001.25
0001.5654	0022.9	13	10	000.0	-03.740961	-038.485106	0596.7	0190.2	0045.6	0022.7	0018.4	0001.23
0001.5682	0023.3	13	10	000.0	-03.740938	-038.485096	0596.8	0190.5	0045.6	0022.3	0018.4	0001.21
0001.5711	0023.7	13	10	000.0	-03.740914	-038.485086	0597.0	0190.7	0045.6	0021.9	0018.4	0001.19
0001.5739	0023.9	13	10	000.0	-03.740891	-038.485075	0597.1	0191.0	0045.6	0021.7	0018.4	0001.18
0001.5767	0024.0	13	10	000.0	-03.740868	-038.485065	0597.2	0191.2	0045.6	0021.6	0018.4	0001.17
0001.5795	0024.2	13	10	000.0	-03.740845	-038.485055	0597.3	0191.5	0045.6	0021.4	0018.4	0001.16
0001.5823	0024.3	13	10	000.0	-03.740822	-038.485045	0597.4	0191.7	0045.6	0021.3	0018.4	0001.16
0001.5851	0024.5	13	10	000.0	-03.740799	-038.485035	0597.5	0192.0	0045.6	0021.1	0018.4	0001.14
0001.5879	0024.4	13	10	000.0	-03.740776	-038.485025	0597.6	0192.2	0045.6	0021.2	0018.5	0001.15
0001.5907	0024.3	13	10	000.0	-03.740753	-038.485014	0597.7	0192.5	0045.6	0021.3	0018.5	0001.15
0001.5935	0024.1	13	10	000.0	-03.740730	-038.485004	0597.9	0192.8	0045.6	0021.5	0018.5	0001.16
0001.5963	0024.0	13	10	000.0	-03.740707	-038.484994	0598.0	0193.0	0045.6	0021.6	0018.5	0001.17
0001.5991	0024.0	13	10	000.0	-03.740684	-038.484984	0598.1	0193.3	0045.6	0021.6	0018.5	0001.17
0001.6019	0024.0	13	10	000.0	-03.740661	-038.484974	0598.2	0193.5	0045.6	0021.6	0018.5	0001.17
0001.6047	0024.0	13	10	000.0	-03.740638	-038.484964	0598.3	0193.8	0045.6	0021.6	0018.5	0001.17
0001.6075	0024.0	13	10	000.0	-03.740615	-038.484953	0598.4	0194.0	0045.6	0021.6	0018.5	0001.17
0001.6103	0024.0	13	10	000.0	-03.740592	-038.484943	0598.5	0194.3	0045.6	0021.6	0018.5	0001.17
0001.6131	0024.0	13	10	000.0	-03.740568	-038.484933	0598.7	0194.5	0045.6	0021.6	0018.5	0001.17
0001.6159	0024.0	13	10	000.0	-03.740545	-038.484923	0598.7	0194.8	0045.6	0021.6	0018.6	0001.17
0001.6187	0024.0	13	10	000.0	-03.740522	-038.484913	0598.9	0195.1	0045.6	0021.6	0018.6	0001.17
0001.6216	0024.0	13	10	000.0	-03.740499	-038.484903	0599.0	0195.3	0045.6	0021.6	0018.6	0001.17
0001.6244	0024.0	13	10	000.0	-03.740476	-038.484892	0599.1	0195.6	0045.6	0021.6	0018.6	0001.16
0001.6272	0024.0	13	10	000.0	-03.740453	-038.484882	0599.2	0195.8	0045.6	0021.6	0018.6	0001.16
0001.6300	0023.9	13	10	000.0	-03.740430	-038.484872	0599.3	0196.1	0045.7	0021.8	0018.6	0001.17
0001.6328	0023.7	13	10	000.0	-03.740407	-038.484862	0599.4	0196.3	0045.7	0022.0	0018.6	0001.18
0001.6356	0023.4	13	10	000.0	-03.740384	-038.484852	0599.5	0196.6	0045.7	0022.3	0018.6	0001.20
0001.6384	0023.2	13	10	000.0	-03.740361	-038.484841	0599.7	0196.8	0045.7	0022.5	0018.6	0001.21
0001.6412	0022.9	13	10	000.0	-03.740338	-038.484831	0599.8	0197.1	0045.7	0022.8	0018.6	0001.22
0001.6440	0022.7	13	10	000.0	-03.740315	-038.484821	0599.9	0197.4	0045.7	0023.0	0018.7	0001.23
0001.6468	0022.4	13	10	000.0	-03.740292	-038.484811	0600.0	0197.6	0045.7	0023.3	0018.7	0001.25
0001.6496	0022.1	13	10	000.0	-03.740269	-038.484801	0600.1	0197.9	0045.7	0023.6	0018.7	0001.26
0001.6524	0022.0	13	10	000.0	-03.740245	-038.484791	0600.2	0198.1	0045.7	0023.7	0018.7	0001.27
0001.6552	0022.0	13	10	000.0	-03.740222	-038.484780	0600.3	0198.4	0045.7	0023.7	0018.7	0001.27
0001.6580	0022.0	13	10	000.0	-03.740199	-038.484770	0600.4	0198.6	0045.7	0023.7	0018.7	0001.27
0001.6608	0022.0	13	10	000.0	-03.740176	-038.484760	0600.6	0198.9	0045.7	0023.7	0018.7	0001.27
0001.6636	0022.0	13	10	000.0	-03.740153	-038.484750	0600.7	0199.2	0045.7	0023.7	0018.7	0001.27
0001.6664	0022.0	13	10	000.0	-03.740130	-038.484740	0600.8	0199.4	0045.7	0023.7	0018.7	0001.26
0001.6692	0022.0	13	10	000.0	-03.740107	-038.484730	0600.9	0199.7	0045.7	0023.7	0018.7	0001.26
0001.6720	0022.0	13	10	000.0	-03.740084	-038.484719	0601.0	0199.9	0045.7	0023.7	0018.7	0001.26
0001.6749	0022.0	13	10	000.0	-03.740061	-038.484709	0601.1	0200.2	0045.7	0023.7	0018.8	0001.26
0001.6777	0022.0	13	10	000.0	-03.740038	-038.484699	0601.2	0200.4	0045.7	0023.7	0018.8	0001.26
0001.6805	0022.0	13	10	000.0	-03.740015	-038.484689	0601.4	0200.7	0045.7	0023.7	0018.8	0001.26
0001.6833	0022.0	13	10	000.0	-03.739992	-038.484679	0601.4	0200.9	0045.7	0023.7	0018.8	0001.26
0001.6861	0021.9	13	10	000.0	-03.739969	-038.484669	0601.6	0201.2	0045.7	0023.8	0018.8	0001.27
0001.6889	0021.9	13	10	000.0	-03.739946	-038.484658	0601.7	0201.5	0045.7	0023.8	0018.8	0001.27
0001.6917	0021.8	13	10	000.0	-03.739923	-038.484648	0601.8	0201.7	0045.7	0023.9	0018.8	0001.27
0001.6945	0021.9	13	10	000.0	-03.739899	-038.484638	0601.9	0202.0	0045.7	0023.8	0018.8	0001.27
0001.6973	0021.8	13	10	000.0	-03.739876	-038.484628	0602.0	0202.2	0045.7	0023.9	0018.8	0001.27
0001.7001	0021.6	13	10	000.0	-03.739853	-038.484618	0602.1	0202.5	0045.7	0024.1	0018.8	0001.28
0001.7029	0021.4	13	10	000.0	-03.739830	-038.484608	0602.2	0202.7	0045.7	0024.3	0018.8	0001.29
0001.7057	0021.4	13	10	000.0	-03.739807	-038.484597	0602.4	0203.0	0045.7	0024.3	0018.8	0001.29
0001.7085	0021.2	13	10	000.0	-03.739784	-038.484587	0602.5	0203.2	0045.7	0024.5	0018.9	0001.30
0001.7113	0021.1	13	10	000.0	-03.739761	-038.484577	0602.6	0203.5	0045.7	0024.6	0018.9	0001.31
0001.7141	0021.0	13	10	000.0	-03.739738	-038.484567	0602.7	0203.8	0045.7	0024.7	0018.9	0001.31
0001.7169	0020.8	13	10	000.0	-03.739715	-038.484557	0602.8	0204.0	0045.7	0024.9	0018.9	0001.32
0001.7197	0020.6	13	10	000.0	-03.739692	-038.484547	0602.9	0204.3	0045.7	0025.1	0018.9	0001.33
0001.7225	0020.5	13	10	000.0	-03.739669	-038.484536	0603.0	0204.5	0045.7	0025.2	0018.9	0001.34
0001.7254	0020.3	13	10	000.0	-03.739646	-038.484526	0603.1	0204.8	0045.7	0025.4	0018.9	0001.35
0001.7282	0020.3	13	10	000.0	-03.739623	-038.484516	0603.3	0205.0	0045.7	0025.4	0018.9	0001.34
0001.7310	0020.4	13	10	000.0	-03.739600	-038.484506	0603.4	0205.3	0045.7	0025.3	0018.9	0001.34
0001.7338	0020.5	13	10	000.0	-03.739576	-038.484496	0603.5	0205.5	0045.7	0025.2	0018.9	0001.33
0001.7366	0020.6	13	10	000.0	-03.739553	-038.484486	0603.6	0205.8	0045.8	0025.2	0018.9	0001.33
0001.7394	0020.7	13	10	000.0	-03.739530	-038.484475	0603.7	0206.1	0045.8	0025.1	0019.0	0001.32
0001.7422	0020.5	13	10	000.0	-03.739507	-038.484465	0603.8	0206.3	0045.8	0025.3	0019.0	0001.33
0001.7450	0020.4	13	10	000.0	-03.739484	-038.484455	0603.9	0206.6	0045.8	0025.4	0019.0	0001.34
0001.7478	0020.2	13	10	000.0	-03.739461	-038.484445	0604.1	0206.8	0045.8	0025.6	0019.0	0001.35
0001.7506	0020.1	13	10	000.0	-03.739438	-038.484435	0604.1	0207.1	0045.8	0025.7	0019.0	0001.35
0001.7534	0020.2	13	10	000.0	-03.739415	-038.484425	0604.3	0207.3	0045.8	0025.6	0019.0	0001.35
0001.7562	0020.2	13	10	000.0	-03.739392	-038.484414	0604.4	0207.6	0045.8	0025.6	0019.0	0001.35
0001.7590	0020.1	13	10	000.0	-03.739369	-038.484404	0604.5	0207.9	0045.8	0025.7	0019.0	0001.35
0001.7618	0020.0	13	10	000.0	-03.739346	-038.484394	0604.6	0208.1	0045.8	0025.8	0019.0	0001.36
0001.7646	0019.9	13	10	000.0	-03.739323	-038.484384	0604.7	0208.4	0045.8	0025.9	0019.0	0001.36
0001.7674	0019.9	13	10	000.0	-03.739300	-038.484374	0604.8	0208.6	0045.8	0025.9	0019.0	0001.36
0001.7702	0020.0	13	10	000.0	-03.739277	-038.484364	0604.9	0208.9	0045.8	0025.8	0019.0	0001.35
0001.7730	0020.1	13	10	000.0	-03.739253	-038.484353	0605.1	0209.1	0045.8	0025.7	0019.1	0001.35
0001.7759	0020.1	13	10	000.0	-03.739230	-038.484343	0605.2	0209.4	0045.8	0025.7	0019.1	0001.35
0001.7787	0020.1	13	10	000.0	-03.739207	-038.484333	0605.3	0209.6	0045.8	0025.7	0019.1	0001.35
0001.7815	0020.0	13	10	000.0	-03.739184	-038.484323	0605.4	0209.9	0045.8	0025.8	0019.1	0001.35
0001.7843	0019.9	13	10	000.0	-03.739161	-038.484313	0605.5	0210.2	0045.8	0025.9	0019.1	0001.36
0001.7871	0019.8	13	10	000.0	-03.739138	-038.484303	0605.6	0210.4	0045.8	0026.0	0019.1	0001.36
0001.7899	0019.8	13	10	000.0	-03.739115	-038.484292	0605.7	0210.7	0045.8	0026.0	0019.1	0001.36
0001.7927	0019.8	13	10	000.0	-03.739092	-038.484282	0605.8	0210.9	0045.8	0026.0	0019.1	0001.36
0001.7955	0020.0	13	10	000.0	-03.739069	-038.484272	0606.0	0211.2	0045.8	0025.8	0019.1	0001.35
0001.7983	0020.0	13	10	000.0	-03.739046	-038.484262	0606.1	0211.4	0045.8	0025.8	0019.1	0001.35
0001.8011	0020.0	13	10	000.0	-03.739023	-038.484252	0606.2	0211.7	0045.8	0025.8	0019.1	0001.35
0001.8039	0020.0	13	10	000.0	-03.739000	-038.484242	0606.3	0211.9	0045.8	0025.8	0019.1	0001.35
0001.8067	0020.0	13	10	000.0	-03.738977	-038.484231	0606.4	0212.2	0045.8	0025.8	0019.1	0001.35
0001.8095	0020.0	13	10	000.0	-03.738954	-038.484221	0606.5	0212.5	0045.8	0025.8	0019.2	0001.35
0001.8123	0020.0	13	10	000.0	-03.738931	-038.484211	0606.6	0212.7	0045.8	0025.8	0019.2	0001.35
0001.8151	0020.0	13	10	000.0	-03.738907	-038.484201	0606.8	0213.0	0045.8	0025.8	0019.2	0001.35
0001.8179	0020.0	12	0	000.0	-03.738884	-038.484191	0606.8	0213.2	0045.8	0025.8	0019.2	0001.35
0001.8207	0020.0	12	0	000.0	-03.738861	-038.484181	0607.0	0213.5	0045.8	0025.8	0019.2	0001.35
0001.8235	0020.0	12	0	000.0	-03.738838	-038.484170	0607.1	0213.7	0045.8	0025.8	0019.2	0001.35
0001.8263	0020.0	12	0	000.0	-03.738815	-038.484160	0607.2	0214.0	0045.8	0025.8	0019.2	0001.35
0001.8292	0020.0	12	0	000.0	-03.738792	-038.484150	0607.3	0214.3	0045.8	0025.8	0019.2	0001.35
0001.8320	0020.0	12	0	000.0	-03.738769	-038.484140	0607.4	0214.5	0045.8	0025.8	0019.2	0001.34
0001.8348	0020.0	12	0	000.0	-03.738746	-038.484130	0607.5	0214.8	0045.8	0025.8	0019.2	0001.34
0001.8376	0020.0	12	0	000.0	-03.738723	-038.484120	0607.6	0215.0	0045.8	0025.8	0019.2	0001.34
0001.8404	0019.9	12	0	000.0	-03.738700	-038.484109	0607.8	0215.3	0045.8	0025.9	0019.2	0001.35
0001.8432	0019.9	12	0	000.0	-03.738677	-038.484099	0607.9	0215.5	0045.9	0026.0	0019.2	0001.35
0001.8460	0020.0	12	0	000.0	-03.738654	-038.484089	0608.0	0215.8	0045.9	0025.9	0019.3	0001.34
0001.8488	0020.0	12	0	000.0	-03.738631	-038.484079	0608.1	0216.0	0045.9	0025.9	0019.3	0001.34
0001.8516	0020.0	12	0	000.0	-03.738608	-038.484069	0608.2	0216.3	0045.9	0025.9	0019.3	0001.34
0001.8544	0020.0	12	0	000.0	-03.738584	-038.484059	0608.3	0216.6	0045.9	0025.9	0019.3	0001.34
0001.8572	0020.0	12	0	000.0	-03.738561	-038.484048	0608.5	0216.8	0045.9	0025.9	0019.3	0001.34
0001.8600	0020.0	12	0	000.0	-03.738538	-038.484038	0608.5	0217.1	0045.9	0025.9	0019.3	0001.34
0001.8628	0020.0	12	0	000.0	-03.738515	-038.484028	0608.7	0217.3	0045.9	0025.9	0019.3	0001.34
0001.8656	0020.0	12	0	000.0	-03.738492	-038.484018	0608.8	0217.6	0045.9	0025.9	0019.3	0001.34
0001.8684	0020.0	12	0	000.0	-03.738469	-038.484008	0608.9	0217.8	0045.9	0025.9	0019.3	0001.34
0001.8712	0020.1	12	0	000.0	-03.738446	-038.483998	0609.0	0218.1	0045.9	0025.8	0019.3	0001.33
0001.8740	0020.3	12	0	000.0	-03.738423	-038.483987	0609.1	0218.3	0045.9	0025.6	0019.3	0001.32
0001.8768	0020.6	12	0	000.0	-03.738400	-038.483977	0609.2	0218.6	0045.9	0025.3	0019.3	0001.31
0001.8797	0020.9	12	0	000.0	-03.738377	-038.483967	0609.3	0218.9	0045.9	0025.0	0019.3	0001.29
0001.8825	0021.0	12	0	000.0	-03.738354	-038.483957	0609.5	0219.1	0045.9	0024.9	0019.3	0001.29
0001.8853	0021.0	12	0	000.0	-03.738331	-038.483947	0609.6	0219.4	0045.9	0024.9	0019.4	0001.29
0001.8881	0021.0	12	0	000.0	-03.738308	-038.483937	0609.7	0219.6	0045.9	0024.9	0019.4	0001.29
0001.8909	0021.0	12	0	000.0	-03.738285	-038.483926	0609.8	0219.9	0045.9	0024.9	0019.4	0001.29
0001.8937	0021.0	12	0	000.0	-03.738262	-038.483916	0609.9	0220.1	0045.9	0024.9	0019.4	0001.29
0001.8965	0021.0	12	0	000.0	-03.738238	-038.483906	0610.0	0220.4	0045.9	0024.9	0019.4	0001.28
0001.8993	0021.1	12	0	000.0	-03.738215	-038.483896	0610.1	0220.6	0045.9	0024.8	0019.4	0001.28
0001.9021	0021.2	12	0	000.0	-03.738192	-038.483886	0610.2	0220.9	0045.9	0024.7	0019.4	0001.27
0001.9049	0021.5	12	0	000.0	-03.738169	-038.483876	0610.4	0221.2	0045.9	0024.4	0019.4	0001.26
0001.9077	0021.7	12	0	000.0	-03.738146	-038.483865	0610.5	0221.4	0045.9	0024.2	0019.4	0001.25
0001.9105	0021.9	12	0	000.0	-03.738123	-038.483855	0610.6	0221.7	0045.9	0024.0	0019.4	0001.24
0001.9133	0022.0	12	0	000.0	-03.738100	-038.483845	0610.7	0221.9	0045.9	0023.9	0019.4	0001.23
0001.9161	0022.0	12	0	000.0	-03.738077	-038.483835	0610.8	0222.2	0045.9	0023.9	0019.4	0001.23
0001.9189	0022.0	12	0	000.0	-03.738054	-038.483825	0610.9	0222.4	0045.9	0023.9	0019.4	0001.23
0001.9217	0022.0	12	0	000.0	-03.738031	-038.483815	0611.0	0222.7	0045.9	0023.9	0019.4	0001.23
0001.9245	0022.1	12	0	000.0	-03.738008	-038.483804	0611.2	0223.0	0045.9	0023.8	0019.5	0001.23
0001.9273	0022.2	12	0	000.0	-03.737985	-038.483794	0611.2	0223.2	0045.9	0023.7	0019.5	0001.22
0001.9301	0022.2	12	0	000.0	-03.737962	-038.483784	0611.4	0223.5	0045.9	0023.7	0019.5	0001.22
0001.9330	0022.1	12	0	000.0	-03.737939	-038.483774	0611.5	0223.7	0045.9	0023.8	0019.5	0001.22
0001.9358	0022.0	12	0	000.0	-03.737915	-038.483764	0611.6	0224.0	0045.9	0023.9	0019.5	0001.23
0001.9386	0021.9	12	0	000.0	-03.737892	-038.483753	0611.7	0224.2	0045.9	0024.0	0019.5	0001.23
0001.9414	0021.9	12	0	000.0	-03.737869	-038.483743	0611.8	0224.5	0045.9	0024.0	0019.5	0001.23
0001.9442	0021.9	12	0	000.0	-03.737846	-038.483733	0611.9	0224.7	0046.0	0024.1	0019.5	0001.23
0001.9470	0022.0	12	0	000.0	-03.737823	-038.483723	0612.0	0225.0	0046.0	0024.0	0019.5	0001.23
0001.9498	0021.7	12	0	000.0	-03.737800	-038.483713	0612.2	0225.3	0046.0	0024.3	0019.5	0001.24
0001.9526	0021.5	12	0	000.0	-03.737777	-038.483703	0612.3	0225.5	0046.0	0024.5	0019.5	0001.25
0001.9554	0021.2	12	0	000.0	-03.737754	-038.483692	0612.4	0225.8	0046.0	0024.8	0019.5	0001.27
0001.9582	0021.0	12	0	000.0	-03.737731	-038.483682	0612.5	0226.0	0046.0	0025.0	0019.5	0001.28
0001.9610	0020.7	12	0	000.0	-03.737708	-038.483672	0612.6	0226.3	0046.0	0025.3	0019.5	0001.29
0001.9638	0020.5	12	0	000.0	-03.737685	-038.483662	0612.7	0226.5	0046.0	0025.5	0019.5	0001.30
0001.9666	0020.2	12	0	000.0	-03.737662	-038.483652	0612.8	0226.8	0046.0	0025.8	0019.6	0001.32
0001.9694	0020.0	12	0	000.0	-03.737639	-038.483642	0612.9	0227.0	0046.0	0026.0	0019.6	0001.33
0001.9722	0019.7	12	0	000.0	-03.737616	-038.483631	0613.1	0227.3	0046.0	0026.3	0019.6	0001.34
0001.9750	0019.4	12	0	000.0	-03.737593	-038.483621	0613.2	0227.6	0046.0	0026.6	0019.6	0001.36
0001.9778	0019.2	12	0	000.0	-03.737569	-038.483611	0613.3	0227.8	0046.0	0026.8	0019.6	0001.37
0001.9806	0018.9	12	0	000.0	-03.737546	-038.483601	0613.4	0228.1	0046.0	0027.1	0019.6	0001.38
0001.9835	0018.5	12	0	000.0	-03.737523	-038.483591	0613.5	0228.3	0046.0	0027.5	0019.6	0001.40
0001.9863	0018.2	12	0	000.0	-03.737500	-038.483581	0613.6	0228.6	0046.0	0027.8	0019.6	0001.42
0001.9891	0017.9	12	0	000.0	-03.737477	-038.483570	0613.7	0228.8	0046.0	0028.1	0019.6	0001.43
0001.9919	0017.7	12	0	000.0	-03.737454	-038.483560	0613.9	0229.1	0046.0	0028.3	0019.6	0001.44
0001.9947	0017.3	12	0	000.0	-03.737431	-038.483550	0613.9	0229.4	0046.0	0028.7	0019.6	0001.46
0001.9975	0016.8	12	0	000.0	-03.737408	-038.483540	0614.1	0229.6	0046.0	0029.2	0019.6	0001.49
